8.381201e+00	0.000000e+00	-2.911846e-02
8.407311e+00	0.000000e+00	-2.059785e-02
8.433420e+00	0.000000e+00	-1.312033e-02
8.459530e+00	0.000000e+00	-1.056153e-02
8.485640e+00	0.000000e+00	-1.303232e-02
8.511749e+00	0.000000e+00	-1.276596e-02
8.537859e+00	0.000000e+00	-1.142489e-02
8.563969e+00	0.000000e+00	-1.125358e-02
8.590078e+00	0.000000e+00	-1.197308e-02
8.616188e+00	0.000000e+00	-1.163727e-02
8.642298e+00	0.000000e+00	-8.894480e-03
8.668407e+00	0.000000e+00	-3.501871e-03
8.694517e+00	0.000000e+00	2.141062e-03
8.720627e+00	0.000000e+00	5.766889e-03
8.746736e+00	0.000000e+00	8.741917e-03
8.772846e+00	0.000000e+00	1.351718e-02
8.798956e+00	0.000000e+00	1.756395e-02
8.825065e+00	0.000000e+00	1.770866e-02
8.851175e+00	0.000000e+00	1.855048e-02
8.877285e+00	0.000000e+00	2.282362e-02
8.903394e+00	0.000000e+00	2.715476e-02
8.929504e+00	0.000000e+00	3.190457e-02
8.955614e+00	0.000000e+00	3.896611e-02
8.981723e+00	0.000000e+00	4.433394e-02
9.007833e+00	0.000000e+00	4.588345e-02
9.033943e+00	0.000000e+00	4.530534e-02
9.060052e+00	0.000000e+00	4.514061e-02
9.086162e+00	0.000000e+00	4.482122e-02
9.112272e+00	0.000000e+00	4.896428e-02
9.138381e+00	0.000000e+00	5.309431e-02
9.164491e+00	0.000000e+00	5.446120e-02
9.190601e+00	0.000000e+00	5.484124e-02
9.216710e+00	0.000000e+00	5.343361e-02
9.242820e+00	0.000000e+00	5.395392e-02
9.268930e+00	0.000000e+00	5.635259e-02
9.295039e+00	0.000000e+00	5.747357e-02
9.321149e+00	0.000000e+00	5.808619e-02
9.347258e+00	0.000000e+00	6.035993e-02
9.373368e+00	0.000000e+00	6.251661e-02
9.399478e+00	0.000000e+00	6.395490e-02
9.425587e+00	0.000000e+00	6.252983e-02
9.451697e+00	0.000000e+00	6.057658e-02
9.477807e+00	0.000000e+00	6.188952e-02
9.503916e+00	0.000000e+00	6.493380e-02
9.530026e+00	0.000000e+00	6.504429e-02
9.556136e+00	0.000000e+00	6.447424e-02
9.582245e+00	0.000000e+00	6.277131e-02
9.608355e+00	0.000000e+00	6.062238e-02
9.634465e+00	0.000000e+00	5.712742e-02
9.660574e+00	0.000000e+00	5.256345e-02
9.686684e+00	0.000000e+00	4.709120e-02
9.712794e+00	0.000000e+00	4.225094e-02
9.738903e+00	0.000000e+00	3.647406e-02
9.765013e+00	0.000000e+00	2.918186e-02
9.791123e+00	0.000000e+00	2.356902e-02
9.817232e+00	0.000000e+00	2.070359e-02
9.843342e+00	0.000000e+00	2.266592e-02
9.869452e+00	0.000000e+00	2.070575e-02
9.895561e+00	0.000000e+00	1.320818e-02
9.921671e+00	0.000000e+00	7.107381e-03
9.947781e+00	0.000000e+00	7.246219e-03
9.973890e+00	0.000000e+00	1.063420e-02
1.000000e+01	0.000000e+00	6.780921e-03
0.000000e+00	2.610966e-02	3.043332e-02
2.610966e-02	2.610966e-02	2.840424e-02
5.221932e-02	2.610966e-02	2.448233e-02
7.832898e-02	2.610966e-02	2.177646e-02
1.044386e-01	2.610966e-02	1.350307e-02
1.305483e-01	2.610966e-02	9.606042e-03
1.566580e-01	2.610966e-02	8.070359e-03
1.827676e-01	2.610966e-02	8.082041e-03
2.088773e-01	2.610966e-02	8.402118e-03
2.349869e-01	2.610966e-02	7.803879e-03
2.610966e-01	2.610966e-02	5.471069e-03
2.872063e-01	2.610966e-02	3.064746e-03
3.133159e-01	2.610966e-02	-1.606759e-04
3.394256e-01	2.610966e-02	1.486938e-04
3.655352e-01	2.610966e-02	-2.680871e-04
3.916449e-01	2.610966e-02	-1.375150e-03
4.177546e-01	2.610966e-02	-2.949329e-03
4.438642e-01	2.610966e-02	-3.781104e-03
4.699739e-01	2.610966e-02	-4.231396e-03
4.960836e-01	2.610966e-02	-3.950338e-03
5.221932e-01	2.610966e-02	-3.789983e-03
5.483029e-01	2.610966e-02	-2.660464e-03
5.744125e-01	2.610966e-02	-4.292108e-03
6.005222e-01	2.610966e-02	-4.872217e-03
6.266319e-01	2.610966e-02	-3.088053e-03
6.527415e-01	2.610966e-02	2.843701e-04
6.788512e-01	2.610966e-02	7.065540e-03
7.049608e-01	2.610966e-02	7.327245e-03
7.310705e-01	2.610966e-02	6.013315e-03
7.571802e-01	2.610966e-02	8.573801e-03
7.832898e-01	2.610966e-02	1.304467e-02
8.093995e-01	2.610966e-02	1.681958e-02
8.355091e-01	2.610966e-02	1.933638e-02
8.616188e-01	2.610966e-02	2.079934e-02
8.877285e-01	2.610966e-02	2.208250e-02
9.138381e-01	2.610966e-02	2.399252e-02
9.399478e-01	2.610966e-02	2.795982e-02
9.660574e-01	2.610966e-02	3.209507e-02
9.921671e-01	2.610966e-02	3.498595e-02
1.018277e+00	2.610966e-02	3.517022e-02
1.044386e+00	2.610966e-02	3.341622e-02
1.070496e+00	2.610966e-02	3.692868e-02
1.096606e+00	2.610966e-02	4.108090e-02
1.122715e+00	2.610966e-02	4.507838e-02
1.148825e+00	2.610966e-02	4.742202e-02
1.174935e+00	2.610966e-02	5.376164e-02
1.201044e+00	2.610966e-02	5.906391e-02
1.227154e+00	2.610966e-02	6.211907e-02
1.253264e+00	2.610966e-02	6.532636e-02
1.279373e+00	2.610966e-02	6.904126e-02
1.305483e+00	2.610966e-02	6.481889e-02
1.331593e+00	2.610966e-02	6.786529e-02
1.357702e+00	2.610966e-02	7.015126e-02
1.383812e+00	2.610966e-02	7.185504e-02
1.409922e+00	2.610966e-02	7.201632e-02
1.436031e+00	2.610966e-02	6.996641e-02
1.462141e+00	2.610966e-02	7.255347e-02
1.488251e+00	2.610966e-02	7.641667e-02
1.514360e+00	2.610966e-02	7.952456e-02
1.540470e+00	2.610966e-02	8.338506e-02
1.566580e+00	2.610966e-02	8.693298e-02
1.592689e+00	2.610966e-02	8.903700e-02
1.618799e+00	2.610966e-02	9.069947e-02
1.644909e+00	2.610966e-02	9.272505e-02
1.671018e+00	2.610966e-02	9.394216e-02
1.697128e+00	2.610966e-02	9.584308e-02
1.723238e+00	2.610966e-02	9.814901e-02
1.749347e+00	2.610966e-02	9.681607e-02
1.775457e+00	2.610966e-02	9.838409e-02
